ATM_long,ATM_lat,PS_x,PS_y,ATM_elev,dist_along
334.977216,79.201948,400771.288353654,-1102473.9425451946,886.8636,26861.753045075537
334.97865,79.202636,400773.1982814929,-1102393.26718677,887.2363,26942.451008378815
334.980084,79.203323,400775.14178209286,-1102312.6951802291,887.5427,27023.046451380258
334.978801,79.202708,400773.41583827214,-1102384.8179487393,887.2678,27095.189868402453
334.978796,79.20183399999999,400805.94583983766,-1102474.5960020053,886.599,27190.67965764761
334.980232,79.202523,400807.8549797806,-1102393.8038009459,886.9363,27271.49441228651
334.981669,79.203211,400809.81692363997,-1102313.1079573638,887.2752,27352.21410254313
334.980378,79.20259300000001,400808.05079722946,-1102385.594881138,886.9642,27424.722538747134
334.98037,79.20172,400840.4882166502,-1102475.2903637746,886.3495,27520.10317506334
334.98181,79.202409,400842.4723874918,-1102394.4700067707,886.6358,27600.94788447697
334.98325,79.203098,400844.4527771478,-1102313.6503236785,886.9714,27681.791827467834
334.981952,79.202477,400842.6657179213,-1102386.494411082,886.662,27754.65783223225
334.981944,79.201605,400875.06827029114,-1102476.08634073,886.0848,27849.929230133963
334.983387,79.20229499999999,400877.0708962632,-1102395.1421407023,886.3425,27930.898199677322
334.984829,79.202985,400879.05048849655,-1102314.2056132327,886.6583,28011.858932531326
334.983526,79.202362,400877.243653089,-1102387.2901955394,886.3632,28084.965846192972
334.983514,79.201487,400909.68371830607,-1102477.2172744542,885.786,28180.56520473393
334.984959,79.202179,400911.6482258799,-1102396.0535471742,886.0554,28261.752703254253
334.986403,79.20286999999999,400913.6270272219,-1102315.0001730453,886.355,28342.830228576797
334.98509900000005,79.202246,400911.84003601613,-1102388.1945882707,886.0839,28416.046454631953
334.985081,79.201371,400944.167122347,-1102478.162780741,885.4635,28511.64622537963
334.98652999999996,79.202063,400946.20666760986,-1102396.9708861373,885.7568,28592.863732693088
334.987979,79.20275500000001,400948.2423909968,-1102315.7796714257,886.0616,28674.08046444252
334.986673,79.20213100000001,400946.4186679856,-1102388.9882408623,885.7913,28747.311746041098
334.986646,79.201252,400978.7244266332,-1102479.4292521991,885.1448,28843.349439544396
334.988098,79.20194599999999,400980.7450868713,-1102398.0108311072,885.4387,28924.79293137099
334.98955,79.202639,400982.799255501,-1102316.6957678264,885.7402,29006.133936559712
334.988245,79.202015,400980.99651293975,-1102389.8974993285,885.4649,29079.357862810935
334.988213,79.201135,401013.24589052075,-1102480.475312823,884.8206,29175.505471474924
334.989668,79.201829,401015.3223451267,-1102399.0357154391,885.1072,29256.97153610169
334.991123,79.202523,401017.39495061425,-1102317.5968019536,885.3998,29338.43681903378
334.989817,79.2019,401015.5373608755,-1102390.7030186723,885.127,29411.566632123624
334.989775,79.20101600000001,401047.7462016961,-1102481.7606578753,884.4545,29508.152878992605
334.99123399999996,79.201711,401049.860351465,-1102400.1902061927,884.7284,29589.7507234308
334.99269300000003,79.202407,401051.93328096345,-1102318.51776855,885.062,29671.449463367266
334.99138700000003,79.201784,401050.0774272557,-1102391.624146663,884.7488,29744.579393722586
334.991338,79.20089899999999,401082.19141917164,-1102482.8325974694,884.0941,29841.27629116666
334.992802,79.201595,401084.36249258736,-1102401.1242905653,884.3619,29923.01343680391
334.994265,79.202291,401086.5104418885,-1102319.4236716279,884.7101,30004.74228618374
334.992956,79.201669,401084.5612504742,-1102392.4485401642,884.3917,30077.793164151837
334.992906,79.20078199999999,401116.7332042543,-1102483.8684763848,883.7513,30174.70879420506
334.994371,79.201479,401118.88422653516,-1102402.050313478,884.0265,30256.555227714878
334.995837,79.202176,401121.05059491936,-1102320.2258395373,884.3461,30338.408374799517
334.994527,79.201553,401119.1212591333,-1102393.3605428955,884.0643,30411.56852222872
334.994469,79.200664,401151.21649519895,-1102485.0409705793,883.3788,30508.704535109562
334.995937,79.201362,401153.3859516029,-1102403.0989487416,883.6501,30590.67527064327
334.99740499999996,79.20206,401155.55150125443,-1102321.1576187655,883.9704,30672.645211252875
334.996095,79.201437,401153.623898909,-1102394.292485741,883.6824,30745.805476549845
334.996035,79.200547,401185.72051473585,-1102486.0887301445,883.0163,30843.0512642948
334.997506,79.201246,401187.90839285136,-1102404.022848768,883.2749,30925.14630492924
334.99897599999997,79.201944,401190.11047724955,-1102322.0673311236,883.6062,31007.131401428793
334.997665,79.201321,401188.1653717547,-1102395.2093638345,883.3004,31080.299293187807
334.99760200000003,79.20043000000001,401220.2441340514,-1102487.128426784,882.6322,31177.655141106665
334.999073,79.20112900000001,401222.43007128057,-1102405.0623600609,882.8963,31259.750315319085
335.00054500000005,79.201829,401224.5939584351,-1102322.8873178607,883.2484,31341.953843030562
334.999233,79.201205,401222.6687159621,-1102396.1391841655,882.9292,31415.231005064263
334.999162,79.200313,401254.63341678696,-1102488.216084403,882.2532,31512.698423498143
335.00064,79.201013,401256.91473848943,-1102405.9981430322,882.5174,31594.948008980144
335.002119,79.201713,401259.21135362634,-1102323.7738940518,882.889,31677.204325220773
335.00080099999997,79.201089,401257.17241232126,-1102397.0679438151,882.5549,31750.526729793717
335.000729,79.200195,401289.1951206389,-1102489.3563290862,881.8678,31848.212961699453
335.002207,79.200896,401291.437129571,-1102407.0355323323,882.1401,31930.564283378353
335.003685,79.20159699999999,401293.67518755933,-1102324.7154335224,882.4601,32012.914799901508
335.002369,79.200973,401291.67646079994,-1102397.9956427645,882.1744,32086.222261835675
335.002287,79.20007700000001,401323.5840090098,-1102490.558549963,881.4864,32184.130297367974
335.00377000000003,79.200779,401325.8829157343,-1102408.099877941,881.769,32266.62100935276
335.005253,79.20148,401328.21522913704,-1102325.744569471,881.9924,32349.00933691785
335.003935,79.200857,401326.14238038455,-1102398.9362899195,881.7971,32422.230403860038
335.003849,79.19995899999999,401358.05022874754,-1102491.731698003,881.0881,32520.35837412597
335.005335,79.200661,401360.4049181476,-1102409.2518205272,881.3712,32602.87185636111
335.006821,79.201363,401362.7556283962,-1102326.772642716,881.5673,32685.38452575849
335.005503,79.20074,401360.68451067153,-1102399.9645323225,881.4048,32758.605712806962
335.005409,79.199839,401392.5530824489,-1102493.12312752,880.6712,32857.06448451532
335.006896,79.20054300000001,401394.8503209612,-1102410.4307246057,880.922,32939.78879052353
335.008383,79.201246,401397.18094980257,-1102327.8416874576,881.1654,33022.41070582352
335.007069,79.200624,401395.1511370512,-1102400.9030605901,880.9538,33095.50026994736
335.00696800000003,79.19971899999999,401427.03706814384,-1102494.5205040625,880.2389,33194.3988964492
335.00845699999996,79.200423,401429.3708527788,-1102411.8138959813,880.4742,33277.13842491671
335.009946,79.201127,401431.70063915406,-1102329.1079918612,880.7776,33359.87713702223
335.008635,79.200508,401429.61811535375,-1102401.8405304942,880.5046,33432.63948361294
335.00852599999996,79.19959899999999,401461.50218572526,-1102495.9238294172,879.787,33531.97860521005
335.010017,79.200304,401463.8351322022,-1102413.1003530123,880.0364,33614.834931963385
335.011507,79.201009,401466.144830103,-1102330.2845895893,880.3714,33697.682897392384
335.010201,79.200391,401464.122831688,-1102402.8796027075,880.0753,33770.30606454454
335.010082,79.19948000000001,401495.8918069047,-1102497.2374518653,879.3503,33869.86846449563
335.011576,79.200185,401498.2805393383,-1102414.392760314,879.6394,33952.7475870831
335.01307099999997,79.20089,401500.6844931472,-1102331.5417671814,879.9434,34035.633448706096
335.011767,79.200275,401498.5905165623,-1102403.8149548147,879.6806,34107.93696444791
335.011639,79.19935799999999,401530.4132049111,-1102498.8509936242,878.9327,34208.15937794079
335.013133,79.200064,401532.7626161296,-1102415.9034454147,879.2516,34291.14019191025
335.014627,79.200769,401535.14539820154,-1102333.059263163,879.5049,34374.01863412147
335.013334,79.200158,401533.1151856205,-1102404.8448991177,879.2823,34445.832973166995
335.013198,79.199238,401564.89868935733,-1102500.2441406066,878.5099,34546.38746777785
335.014694,79.199945,401567.2472472063,-1102417.1797225373,878.7909,34629.485080698825
335.01619,79.20065100000001,401569.6291676628,-1102334.2186715426,879.032,34712.48031867792
335.0149,79.20004200000001,401567.5835769485,-1102405.7781327541,878.8093,34784.06901143214
335.014754,79.199118,401599.3268208941,-1102501.657257193,878.0991,34885.06623931167
335.01625099999995,79.19982399999999,401601.73007740127,-1102418.6882919748,878.2943,34968.07000326978
335.017748,79.20053,401604.12930205895,-1102335.7200349204,878.5507,35051.07294272142
335.01646600000004,79.199925,401602.0897174347,-1102406.8129646182,878.3151,35122.1951232171
335.016312,79.198999,401633.75641364517,-1102502.952642676,877.6573,35223.41576017386
335.01781,79.19970500000001,401636.17696909606,-1102419.9764723177,877.8305,35306.42722887555
335.01930899999996,79.200411,401638.61272922833,-1102336.9940002305,878.0677,35389.44544134206
335.018031,79.199809,401636.5395744281,-1102407.7510901927,877.8575,35460.23289609749
335.017871,79.198879,401668.24301692593,-1102504.3426187336,877.1945,35561.89425381068
335.01937000000004,79.199585,401670.680872556,-1102421.3592409457,877.3866,35644.913433095804
335.020868,79.200291,401673.09545114,-1102338.3835818777,877.5901,35727.92421665736
335.019598,79.19969300000001,401671.028264412,-1102408.6741375097,877.4186,35798.24516283999
335.019429,79.198761,401702.6359461654,-1102505.5332377956,876.7348,35900.13103454957
335.020929,79.199467,401705.0910981666,-1102422.542653648,876.9262,35983.15792675031
335.022429,79.200172,401707.57961773744,-1102339.655430472,877.0766,36066.08249787055
335.021162,79.19957600000001,401705.4969898951,-1102409.7198120337,876.9529,36136.17782512105
335.020997,79.198643,401737.2216616924,-1102506.6526875307,876.2238,36238.17016381749
335.022494,79.199349,401739.61713192315,-1102423.682942151,876.4209,36321.17448253639
335.023991,79.20005400000001,401742.04598123487,-1102340.8165571,876.5751,36404.07645525362
335.022729,79.19945899999999,401740.02379465965,-1102410.7433933686,876.4518,36474.03252481923
335.022559,79.198527,401771.61746903794,-1102507.6078398013,875.7523,36575.91913455502
335.024058,79.199232,401774.0868765222,-1102424.7265297263,875.9018,36658.83722385453
335.025557,79.199937,401776.5522517298,-1102341.8459259756,876.1081,36741.75448715352
335.024293,79.199343,401774.45582309423,-1102411.6842981316,875.9412,36811.62431782762
335.024125,79.19841,401806.1280086565,-1102508.6365388336,875.2976,36913.618750594454
335.025626,79.199116,401808.59652823256,-1102425.6383567546,875.4185,36996.653633729955
335.027127,79.199821,401811.09842096525,-1102342.7435328623,875.6229,37079.58620450512
335.02586,79.199226,401808.9833394926,-1102412.7057587265,875.4513,37149.580394389035
335.02569,79.19829399999999,401840.5822490116,-1102509.5685397298,874.8071,37251.467044282406
335.027193,79.199,401843.087290575,-1102426.5561362633,874.9423,37334.51723610952
335.02869599999997,79.199706,401845.58828302147,-1102343.5444411705,875.0947,37417.56659784935
335.027425,79.19910899999999,401843.4727315912,-1102413.7401845045,874.9661,37487.79421307348
335.02725699999996,79.198178,401875.075325731,-1102510.4854550818,874.324,37589.570297373444
335.028761,79.19888399999999,401877.59764545254,-1102427.4658418642,874.4672,37672.62821858251
335.030265,79.199591,401880.07849103794,-1102344.3442893086,874.579,37755.78678455181
335.02898999999996,79.198992,401877.9624807877,-1102414.773550869,874.4891,37826.247826151484
335.02882200000005,79.198062,401909.5302690624,-1102511.4153398399,873.8562,37927.91473636347
335.030328,79.198769,401912.05168856826,-1102428.2788532905,873.9835,38011.08944978109
335.031833,79.199476,401914.5498054313,-1102345.1500919866,874.0853,38094.25573828654
335.030554,79.198875,401912.4333462657,-1102415.8128724995,874.0022,38164.95020730077
335.030387,79.19794499999999,401944.0229862646,-1102512.4468150213,873.3862,38266.616446547545
335.031894,79.19865300000001,401946.52426162845,-1102429.2004689747,873.4777,38349.900361612636
335.033402,79.19936,401949.0781330305,-1102346.0504660457,873.5674,38433.08957513348
335.03211899999997,79.198758,401946.92380954477,-1102416.8441205865,873.4944,38503.916001225174
335.031955,79.197828,401978.5737879497,-1102513.4561831343,872.9066,38605.5802120507
335.03346,79.19853499999999,401981.07204194117,-1102430.326317621,873.0242,38688.74760838655
335.034964,79.19924300000001,401983.5095656122,-1102347.1015341352,873.0552,38772.00807984749
335.033684,79.19864100000001,401981.4146298273,-1102417.8743092034,873.0387,38842.81185408866
335.03351299999997,79.197709,402013.0073777695,-1102514.7399444305,872.4332,38944.69930675337
335.035023,79.198418,402015.525030982,-1102431.3695082325,872.5819,39028.10774882943
335.03653199999997,79.199126,402018.05679267104,-1102348.1094471584,872.5651,39111.406293758526
335.035249,79.198524,402015.90580707975,-1102418.9034383327,872.5846,39182.2329548785
335.035075,79.197591,402047.4808747417,-1102515.8919374666,871.9585,39284.23174831299
335.036585,79.1983,402049.9965693475,-1102432.5213026449,872.107,39367.64032982547
335.038096,79.199009,402052.5274182815,-1102349.1443656639,872.1055,39451.0556690423
335.036813,79.198406,402050.4155343464,-1102420.0411687065,872.1019,39521.983919658116
335.036629,79.197471,402081.8756610287,-1102517.3043015876,871.4756,39624.208459709516
335.038144,79.19818000000001,402084.485619494,-1102433.8983778476,871.5921,39707.65520918554
335.039659,79.19889,402087.05403912347,-1102350.3905270407,871.6463,39791.20254861526
335.038377,79.19829,402084.8507506128,-1102420.9725534688,871.5897,39861.81895559661
335.038185,79.197351,402116.3093057009,-1102518.7015768348,870.9858,39964.48639296748
335.039702,79.198061,402118.91836284037,-1102435.1787712045,871.0691,40048.04993908361
335.04122,79.19877199999999,402121.50510684965,-1102351.547023297,871.1488,40131.721681641255
335.03994,79.198172,402119.34195630933,-1102422.1151834824,871.0747,40202.32298794791
335.039744,79.19723,402150.83849072835,-1102520.1793826476,870.495,40305.32113763188
335.04126099999996,79.197941,402153.4081570395,-1102436.553731322,870.5859,40388.986260261176
335.042778,79.198652,402155.97370703093,-1102352.9287990835,870.6554,40472.65053781539
335.04150400000003,79.19805500000001,402153.8153229438,-1102423.1470947878,870.5931,40542.901998109744
335.041301,79.19711,402185.29212744423,-1102521.5675260401,870.0076,40646.23336077111
335.04282,79.19782099999999,402187.8983246337,-1102437.927633065,870.1222,40729.91384810643
335.04433900000004,79.198533,402190.4629522716,-1102354.1858203954,870.1645,40813.694922963005
335.043069,79.197938,402188.3082872868,-1102424.1709282096,870.1346,40883.71319127179
335.04285699999997,79.196989,402219.76433961844,-1102523.0642733872,869.548,40987.48879991234
335.044377,79.197701,402222.3503831947,-1102439.3145166258,869.6462,41071.278473374914
335.045897,79.198413,402224.9322963591,-1102355.565481107,869.6833,41155.06729856017
335.04463300000003,79.19782099999999,402222.7823674574,-1102425.2007221417,869.6687,41224.73572030374
335.044418,79.19686899999999,402254.29569634236,-1102524.4222216588,869.1058,41328.84141593963
335.045936,79.197581,402256.84129742504,-1102440.6863027685,869.1754,41412.61601947352
