,ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,slope_NS,slope_EW,ATM_elev_Sm,ATM_elev_SupSm
60,79.143532,335.749633,417858.3722400271,-1102939.643902637,866.1849,19951.75560399794,-0.0117531,-0.0033539,866.8239,869.3091
61,79.143417,335.751061,417890.31310918287,-1102940.979613835,866.2767,19983.724389505565,-0.0128566,-0.0009224,866.8239,869.2538
62,79.143303,335.752488,417922.1963388361,-1102942.2195372551,866.2899,20015.631720061432,-0.017253599999999997,-0.0097104,866.8239,869.1781
63,79.14319,335.753914,417954.0219212439,-1102943.3636773902,866.175,20047.477861935284,-0.0205637,-0.014438,866.8239,869.05555
64,79.143075,335.7553430000001,417985.9830134747,-1102944.6893831692,866.1712,20079.4664366518,-0.0228972,-0.0039732,866.8239,868.97325
65,79.142962,335.75677,418017.8284842767,-1102945.8244261309,866.3659,20111.332128753584,-0.0236208,-0.0026766,866.8239,868.8993
66,79.142848,335.7581990000001,418049.7514984831,-1102947.0461495838,866.5391,20143.278512652512,-0.0261403,-0.0070932,866.8239,868.80525
67,79.14273399999998,335.759626,418081.6363342937,-1102948.2815626592,866.6963,20175.187273207222,-0.02974,-0.007022100000000001,866.8239,868.6798
68,79.14262,335.761053,418113.5214917624,-1102949.5160737631,866.9302,20207.096320270208,-0.0316398,-0.0042365,866.9302,868.5967
69,79.14250600000003,335.76248,418145.4069708549,-1102950.7496828802,867.1976,20239.00565383289,-0.0314958,-0.0046249,867.1976,868.5603000000001
70,79.142392,335.763908,418177.3120216992,-1102951.975091427,867.4613,20270.934228738148,-0.0318995,-0.0043357,867.4613,868.42605
71,79.142278,335.765337,418209.23664432927,-1102953.1922977166,867.6962,20302.88204746223,-0.0311853,-0.0065193,867.6962,868.30875
72,79.14216400000002,335.766764,418241.12308822654,-1102954.4231991156,867.9713,20334.792240546434,-0.0334011,-0.0026155,867.9713,868.2675
73,79.14205,335.768191,418273.00985365093,-1102955.65319847,868.2988,20366.702720136043,-0.032247700000000004,-0.0034340000000000004,868.2988,868.15885
74,79.141936,335.769619,418304.9161908071,-1102956.8749949648,868.5872,20398.632441985683,-0.0309305,-0.0042668,868.5872,868.0264
75,79.141823,335.771048,418336.8033500667,-1102957.9864222056,868.8571,20430.53896476961,-0.0311862,-0.0043867,868.8571,867.9357500000001
76,79.14170899999998,335.772477,418368.72957797936,-1102959.1991107834,869.1061,20462.488215814315,-0.0307038,-0.0049066000000000005,869.1061,867.8702499999999
77,79.14159599999998,335.773905,418400.5981223351,-1102960.316034683,869.3607,20494.376327052694,-0.030485400000000006,-0.0030305,869.3607,867.76825
78,79.141482,335.775333,418432.50574036,-1102961.534219104,869.6479,20526.307190825963,-0.0303616,-0.0030747,869.4544,867.65725
79,79.141368,335.77676,418464.39442947594,-1102962.7588038538,869.8832,20558.219384441232,-0.028573,-0.006587100000000001,869.4544,867.61295
80,79.141254,335.778189,418496.32194064936,-1102963.9678781738,870.0008,20590.169780846398,-0.025837,-0.008069400000000001,869.4544,867.5344500000001
81,79.141141,335.7796160000001,418528.1725075007,-1102965.0884984685,870.0669,20622.040055375997,-0.0245359,-0.0084158,869.4544,867.4227000000001
82,79.14102700000002,335.781044,418560.08140848187,-1102966.3030712963,870.0886,20653.97206359629,-0.0230516,-0.0092219,869.4544,867.37555
83,79.140914,335.7824740000001,418591.9903615163,-1102967.3999720714,870.0967,20685.899864570743,-0.0224722,-0.0090523,869.4544,867.3427999999999
84,79.1408,335.783902,418623.8999026019,-1102968.612738094,870.1052,20717.83244376064,-0.0218151,-0.0090678,869.4544,867.2955999999999
85,79.140686,335.785331,418655.82901541295,-1102969.8172938493,870.0945,20749.784269991203,-0.0209832,-0.009738600000000002,869.4544,867.2351
86,79.140573,335.786759,418687.7004212745,-1102970.9260983332,870.01,20781.674957644133,-0.0209478,-0.0132836,869.4544,867.1892
87,79.140458,335.788187,418719.6497038755,-1102972.238308004,869.898,20813.651176196923,-0.0213088,-0.0124759,869.4544,867.179
88,79.140345,335.789615,418751.52174704405,-1102973.3453076207,869.7881,20845.542438070534,-0.0211565,-0.0129533,869.4544,867.1594
89,79.140231,335.791042,418783.41364115896,-1102974.5608663158,869.6364,20877.457489271823,-0.0214261,-0.0149805,869.4544,867.13725
90,79.140117,335.792471,418815.3443574916,-1102975.760903292,869.4544,20909.410747857684,-0.0214678,-0.0148346,869.4544,867.06935
91,79.14000300000002,335.793899,418847.2561444036,-1102976.967345983,869.2501,20941.345331742315,-0.0198292,-0.0159447,869.2501,866.98345
92,79.139889,335.795326,418879.14900180994,-1102978.180196048,869.005,20973.26124248949,-0.0188612,-0.0166935,869.005,866.94565
93,79.139775,335.796753,418911.04218024365,-1102979.3921437585,868.7534,21005.17743975447,-0.0199035,-0.0161373,868.7534,866.9177999999999
94,79.139661,335.79818,418942.9356796762,-1102980.6031891026,868.5334,21037.093923534525,-0.0202685,-0.015313,868.5334,866.8924999999999
95,79.139547,335.7996080000001,418974.8487507517,-1102981.806019577,868.3187,21069.02965441104,-0.0201614,-0.0159173,868.3187,866.85175
96,79.139432,335.801035,419006.7816954135,-1102983.1174043857,868.0815,21100.98951493777,-0.0203789,-0.0168565,868.0815,866.7629
97,79.139318,335.802461,419038.6569095639,-1102984.33305464,867.8403,21132.88790177276,-0.0207729,-0.0165903,867.8403,866.6991
98,79.139204,335.803889,419070.57094602974,-1102985.5331752568,867.6183,21164.824495408277,-0.0225413,-0.017177599999999998,867.6183,866.6768999999999
99,79.139089,335.805314,419102.466362097,-1102986.8564784292,867.3841,21196.747350816182,-0.0234252,-0.0187006,867.3841,866.6487999999999
100,79.138974,335.806741,419134.4006055703,-1102988.1642489259,867.1329,21228.70836096729,-0.0232501,-0.0183007,867.1329,866.6197
101,79.13886,335.808167,419166.27710814646,-1102989.3762908226,866.9054,21260.607897986683,-0.0238912,-0.0167468,866.9054,866.57785
102,79.138745,335.809592,419198.173499238,-1102990.6968868477,866.7019,21292.531615478867,-0.024956,-0.0171169,866.8796,866.54775
103,79.13863,335.811019,419230.1087178022,-1102992.001946809,866.5365,21324.493489113684,-0.0261799,-0.016222,866.8796,866.5378000000001
104,79.13851600000002,335.812445,419261.9861876752,-1102993.211282637,866.3979,21356.393890030413,-0.0267753,-0.0157478,866.8796,866.4861000000001
105,79.1384,335.813871,419293.94163068256,-1102994.6239895902,866.2554,21388.38054472784,-0.0277215,-0.0164371,866.8796,866.4313999999999
106,79.138285,335.815296,419325.8393248593,-1102995.9409746085,866.1038,21420.305415022525,-0.030168200000000006,-0.017711900000000003,866.8796,866.4125
107,79.13817,335.816721,419357.73734472063,-1102997.2570573918,865.9731,21452.230573518063,-0.0320184,-0.0172905,866.8796,866.3819000000001
108,79.13805500000002,335.818149,419389.69344311213,-1102998.5502787342,865.8996,21484.21282868939,-0.0324793,-0.0151037,866.7019,866.3486
109,79.137941,335.819572,419421.51477595867,-1102999.7770634259,865.9675,21516.05780042456,-0.0347241,-0.0095004,866.6401,866.3106
110,79.137826,335.8209970000001,419453.4137702001,-1103001.090439807,866.1754,21547.98382102113,-0.039062699999999985,-0.0095579,866.5993,866.3106
111,79.137711,335.822424,419485.35159207275,-1103002.3882710938,866.3313,21579.948001473866,-0.0398001,-0.014492700000000002,866.5365,866.3106
112,79.137596,335.823849,419517.25123750407,-1103003.6998417552,866.4271,21611.87459847778,-0.038441,-0.0122348,866.4271,866.3106
113,79.13748100000002,335.8252740000001,419549.15120846935,-1103005.0105100896,866.5993,21643.801483685475,-0.0380342,-0.0090141,866.3979,866.29335
114,79.137366,335.826699,419581.051504945,-1103006.320276085,866.8796,21675.728657099284,-0.039052300000000005,-0.0059054,866.3313,866.29335
115,79.137251,335.828125,419612.9713780187,-1103007.6218160954,867.1772,21707.67505444614,-0.036062800000000006,-0.0065,866.2554,866.29335
116,79.137136,335.829551,419644.8915765975,-1103008.9224526207,867.3186,21739.621740231687,-0.0326495,-0.0134013,866.2502,866.2528
117,79.13702099999998,335.830976,419676.7928494964,-1103010.2295103872,867.2726,21771.549778263707,-0.0312845,-0.0171368,866.1754,866.2128
118,79.136907,335.832401,419708.65558845346,-1103011.4335417952,867.1416,21803.435258116973,-0.0264967,-0.0159855,866.1038,866.1396
119,79.136792,335.833827,419740.57676080096,-1103012.7314698321,866.9611,21835.382806712,-0.021736900000000003,-0.016406900000000002,865.9731,866.03845
120,79.136677,335.835252,419772.47900732665,-1103014.0358207338,866.6401,21867.31170685999,-0.015711000000000003,-0.0203364,865.9675,865.9703
121,79.136562,335.836677,419804.38157918624,-1103015.3392691878,866.2502,21899.24089521685,-0.0134383,-0.0172532,865.9675,865.93355
122,79.136447,335.838102,419836.2844763517,-1103016.6418151758,865.8987,21931.170371780125,-0.0140387,-0.017930500000000002,865.8987,865.89915
123,79.136333,335.839527,419868.1488267173,-1103017.8413394734,865.5049,21963.057292025864,-0.013549,-0.0199689,865.5049,865.7018
124,79.136218,335.840952,419900.0523718801,-1103019.1420814355,865.0242,21994.987342505116,-0.0102297,-0.0218773,865.0242,865.26455
125,79.136103,335.842378,419931.9754936157,-1103020.43459169,864.4717,22026.936619243446,-0.007267,-0.0220237,864.4717,864.74795
126,79.135989,335.843803,419963.8408095125,-1103021.6314116942,863.8475,22058.824402724415,-0.004636199999999999,-0.0252447,863.8475,864.1596
127,79.135874,335.845228,419995.74532777583,-1103022.929446471,863.1419999999999,22090.755315331087,-0.0032935000000000004,-0.0250729,863.1419999999999,863.49475
128,79.135759,335.846652,420027.6309197931,-1103024.2339095564,862.4458,22122.66757946626,-0.0024760000000000003,-0.0232754,862.4458,862.7938999999999
129,79.135644,335.848077,420059.5360883228,-1103025.530139763,861.7912,22154.599068495958,-0.0029734,-0.0226916,861.7912,862.1185
130,79.13553,335.849503,420091.42194349726,-1103026.7160228272,861.1291,22186.506968440262,-0.003695,-0.0246959,861.1291,861.46015
131,79.13541500000002,335.850926,420123.289256753,-1103028.025113305,860.4421,22218.401158695156,-0.0037126999999999993,-0.0246787,860.4421,860.7855999999999
132,79.1353,335.852351,420155.1953979642,-1103029.3186372106,859.7602,22250.33350986264,-0.0032163000000000005,-0.0242297,859.7602,860.10115
133,79.13518499999998,335.853776,420187.1018642079,-1103030.6112584823,859.1181,22282.2661492448,-0.005185100000000001,-0.022180900000000003,859.1181,859.43915
134,79.13507,335.855199,420218.97015238245,-1103031.9176455145,858.5468,22314.161202752373,-0.006849600000000001,-0.0211893,858.5468,858.83245
135,79.134955,335.856623,420250.8580170095,-1103033.215797348,858.0065,22346.07548025728,-0.0061758,-0.0203973,858.0065,858.27665
136,79.13484,335.858047,420282.7462065469,-1103034.5130476165,857.4581,22377.990045744347,-0.0062205,-0.0215847,857.4581,857.7322999999999
137,79.134725,335.859471,420314.6347209714,-1103035.809396304,856.8958,22409.90489921612,-0.0088273,-0.0222888,856.8958,857.17695
138,79.13461,335.860894,420346.5043086317,-1103037.1121798265,856.3629,22441.80110373245,-0.0112009,-0.0211853,856.3629,856.6293499999999
139,79.134495,335.862318,420378.39347273455,-1103038.4067258614,855.8729,22473.716533176703,-0.0123698,-0.0211715,855.8729,856.1179
140,79.13438000000002,335.863742,420410.28296164755,-1103039.7003702705,855.3853,22505.632250605475,-0.0125584,-0.0217306,855.3853,855.6291
141,79.134265,335.865165,420442.1535236533,-1103041.0004511375,854.8774,22537.529318383233,-0.0126303,-0.022274,854.8774,855.13135
142,79.13415,335.8665870000001,420474.00515865476,-1103042.3069701127,854.3376,22569.4077381073,-0.0142328,-0.0241856,854.3376,854.6075
143,79.134035,335.868012,420505.9148735284,-1103043.590572007,853.7757,22601.343259664547,-0.0140645,-0.0249946,853.7757,854.05665
144,79.13391999999997,335.869434,420537.76715786476,-1103044.8952904064,853.2593,22633.222254434593,-0.01312,-0.0204077,853.2593,853.5175
145,79.13380500000002,335.870858,420569.6582703733,-1103046.1844286742,852.7861,22665.139411803353,-0.0119138,-0.0212008,852.7861,853.0227
146,79.13369,335.872282,420601.54970754427,-1103047.4726652256,852.3369,22697.05685716243,-0.011077,-0.0186645,852.3369,852.5615
147,79.133574,335.8737040000001,420633.44189885,-1103048.876779375,851.8633,22728.97994289711,-0.0093898,-0.022662,851.8633,852.1001
148,79.13346,335.875127,420665.2758002016,-1103050.0684590915,851.2705,22760.836141286294,-0.0096799,-0.0250349,851.2705,851.5669
149,79.133344,335.87655,420697.1878975133,-1103051.4634291749,850.68,22792.77871313585,-0.0110623,-0.0236515,850.68,850.97525
150,79.13323000000003,335.877973,420729.02244283893,-1103052.6533094663,850.0898,22824.635487787345,-0.0125369,-0.0256486,850.0898,850.3849
151,79.133115,335.879398,420760.93475475104,-1103053.9296963129,849.5255,22856.573315123558,-0.0142452,-0.0235085,849.5255,849.80765
152,79.133,335.880821,420792.80888732953,-1103055.2198686749,849.0004,22888.47354823172,-0.013316299999999998,-0.0235853,849.0004,849.26295
153,79.132885,335.882245,420824.7025963203,-1103056.5017955443,848.4567,22920.393009531803,-0.0131158,-0.0246821,848.4567,848.72855
154,79.13277,335.883668,420856.57737777865,-1103057.7901659068,847.8483,22952.293818161168,-0.012441,-0.0274792,847.8483,848.1524999999999
155,79.13265600000003,335.885092,420888.4327821265,-1103058.968200769,847.2371,22984.170997338442,-0.0122718,-0.0241026,847.2371,847.5427
156,79.132541,335.886515,420920.30820982216,-1103060.25477002,846.6598,23016.07237898916,-0.0096966,-0.023649,846.6598,846.9484500000001
157,79.132426,335.887939,420952.20321391907,-1103061.5330914946,846.0289,23047.99298976236,-0.0060245,-0.0257303,846.0289,846.3443500000001
158,79.132311,335.889363,420984.09854237275,-1103062.8105110666,845.3097,23079.913888526706,-0.0026453,-0.0264878,845.3097,845.6693
159,79.13219699999998,335.890788,421015.97448357346,-1103063.9775955384,844.6144,23111.81118799853,-0.0028042,-0.0221685,844.6144,844.9620500000001
160,79.132082,335.892214,421047.9089623933,-1103065.2385143056,843.9810000000001,23143.77055053341,-0.0019314,-0.022007,843.9810000000001,844.2977000000001
161,79.131968,335.893636,421079.72778823815,-1103066.4258426458,843.3073,23175.611521415733,-0.0005110000000000001,-0.024214,843.3073,843.6441500000001
162,79.131853,335.89506,421111.6244088223,-1103067.6996557924,842.5812,23207.533567161958,-0.00028080000000000005,-0.0247731,842.5812,842.94425
163,79.131739,335.896485,421143.5016319546,-1103068.863135356,841.7878,23239.432016016475,-0.0003907,-0.0282445,841.7878,842.45225
164,79.131624,335.897909,421175.3988984597,-1103070.135144924,840.9264,23271.354635251675,-0.0010794,-0.0296006,840.9264,842.3168499999999
165,79.13150999999998,335.899334,421207.2767624221,-1103071.2968216608,840.0564,23303.253658804828,-0.0013365,-0.0291005,840.0564,842.2952499999999
166,79.131396,335.900759,421239.1549454929,-1103072.4575971602,839.2526,23335.152968447193,-0.0016207,-0.0254273,839.2526,842.2628
167,79.131281,335.902183,421271.05317943776,-1103073.7269014386,838.5415,23367.076446674764,-0.0001892,-0.0233671,838.5415,842.2154
168,79.131167,335.903606,421302.89349861006,-1103074.9005802672,837.8639999999999,23398.938390228028,0.0004181,-0.022422900000000003,837.8639999999999,842.1510000000001
169,79.131052,335.905031,421334.81163049344,-1103076.1607282474,837.1908,23430.881388143946,-0.0010311,-0.0226887,837.1908,842.07065
170,79.130938,335.906454,421366.65259013674,-1103077.3326068823,836.5974,23462.7439054729,-0.004292600000000001,-0.0190697,836.5974,841.9941
171,79.13082299999998,335.907879,421398.571367616,-1103078.5909505112,836.0627,23494.687477353058,-0.0027263,-0.0197318,836.0627,841.8833999999999
172,79.130709,335.909302,421430.4129676287,-1103079.761028893,835.5373,23526.5505684584,-0.0015988,-0.0175227,836.0467,841.7955
173,79.13059399999999,335.9107259999999,421462.31313820416,-1103081.0249240156,835.0504,23558.47576718331,-0.0012207,-0.016509599999999996,836.0467,841.78655
174,79.13047900000002,335.912151,421494.23288515967,-1103082.2805605235,834.6651,23590.420201264125,-0.0041817,-0.0121054,836.0467,841.70785
175,79.130365,335.9135740000001,421526.0754468147,-1103083.447937935,834.3984,23622.28415429533,-0.006388399999999999,-0.011072,836.0467,841.5642
176,79.13025,335.914997,421557.95733419055,-1103084.716485091,834.1558,23654.1912687768,-0.008081399999999999,-0.0117542,836.0467,841.49755
177,79.130135,335.916421,421589.8587978917,-1103085.9767730376,833.8898,23686.117617017528,-0.0094595,-0.0133424,836.0467,841.4483
178,79.13002,335.917845,421621.7605854506,-1103087.236158775,833.6269,23718.044253261996,-0.0113552,-0.0128748,836.0467,841.3920499999999
179,79.12990500000002,335.919267,421653.6241917921,-1103088.509360776,833.4631,23749.933286681342,-0.014105100000000002,-0.0092338,836.0467,841.37875
180,79.12979,335.92069,421685.5073744056,-1103089.774302964,833.4483,23781.841552261005,-0.017707900000000002,-0.0052482,836.0467,841.37095
181,79.129675,335.922113,421717.39088075724,-1103091.0383440102,833.5771,23813.750105613417,-0.0225079,-0.002855,836.0467,841.35635
182,79.12956,335.923536,421749.2747108264,-1103092.3014838984,833.9391,23845.658946743304,-0.0315042,0.0030280000000000003,836.0467,841.3435
183,79.12944499999998,335.92496,421781.1781171985,-1103093.5563611465,834.7405,23877.58702302522,-0.0486162,0.0113692,836.0467,841.30555
184,79.12933100000002,335.926382,421813.0043147282,-1103094.7229988344,836.0467,23909.43459581634,-0.07128430000000001,0.020944,836.0467,841.2647999999999
185,79.129215,335.9278060000001,421844.94739573327,-1103096.078133888,837.6469999999999,23941.4064086381,-0.072379,0.024265900000000003,837.6469999999999,841.2378
186,79.1291,335.929229,421876.83252043475,-1103097.3376684415,839.1079,23973.316400874395,-0.0553683,0.0163522,839.1079,841.1900499999999
187,79.128985,335.930653,421908.73722143,-1103098.588938063,840.0917,24005.24562919676,-0.0415287,0.007838,840.0917,841.1367
188,79.12886999999998,335.932075,421940.6037405847,-1103099.8540338294,840.6998,24037.13725051545,-0.0294716,0.0030889,840.6998,841.01675
189,79.128755,335.933501,421972.54759422096,-1103101.0887702059,841.1071,24069.104958582357,-0.0220965,0.0023756,841.1071,840.85975
190,79.12864,335.934924,422004.4340132008,-1103102.3446980624,841.3437,24101.01610193604,-0.0183678,-0.0039847,841.2138,840.74645
191,79.128525,335.936348,422036.3400084607,-1103103.5923587023,841.3995,24132.94648230646,-0.0166615,-0.007348,841.2618,840.57005
192,79.12841,335.937773,422068.2655800377,-1103104.8317504376,841.3846,24164.896102216473,-0.016558,-0.0077054,841.2678,840.2797
193,79.128295,335.939196,422100.1529694772,-1103106.084972697,841.3689999999999,24196.808108911362,-0.0157638,-0.0074464,841.3433,840.1053999999999
194,79.12818,335.94062,422132.0599351891,-1103107.3299260184,841.3433,24228.739353323588,-0.0144696,-0.007751399999999999,841.3437,840.0740499999999
195,79.128065,335.942045,422163.98647720716,-1103108.5666087216,841.2678,24260.68983797319,-0.0136784,-0.0094475,841.3689999999999,839.94475
196,79.127951,335.94347,422195.8742848759,-1103109.7003379385,841.2138,24292.59779340517,-0.015972,-0.006441500000000001,841.3729,839.71535
197,79.127836,335.944896,422227.82072414586,-1103110.9278451141,841.2618,24324.56780679112,-0.0185665,-0.0051181,841.3846,839.50235
198,79.127721,335.946323,422259.7867398018,-1103112.147077725,841.3729,24356.55706569277,-0.0204618,-0.0039325,841.3995,839.34735
199,79.127607,335.947747,422291.65625459177,-1103113.2854685734,841.4971,24388.446905872275,-0.0209788,-0.0049012,841.4971,839.2701
200,79.127493,335.949173,422323.5645935621,-1103114.4082169095,841.6304,24420.374991622408,-0.022404,-0.004261,841.4971,839.22425
201,79.12737800000002,335.950599,422355.51232134365,-1103115.6321074837,841.8032,24452.346153918217,-0.0236807,-0.0038844,841.4971,839.16605
202,79.127264,335.952026,422387.4405524067,-1103116.7456770334,841.9636,24484.293798212515,-0.0232791,-0.005072,841.4971,839.12205
203,79.127149,335.953453,422419.4081773631,-1103117.9603857696,842.1167,24516.2844931513,-0.0223509,-0.0039251,841.4971,839.1047
204,79.127036,335.954879,422451.2787162361,-1103118.9774772013,842.2455,24548.171257224083,-0.0208386,-0.0057808,841.4971,839.08645
205,79.126921,335.956305,422483.22772964416,-1103120.1977502108,842.3104,24580.14356592972,-0.020399,-0.0072758,841.4971,839.0536500000001
206,79.126807,335.957732,422515.15723611903,-1103121.307703722,842.3233,24612.0923590294,-0.0188816,-0.0084104,841.4971,839.00785
207,79.126693,335.95916,422547.1063138764,-1103122.4093783058,842.2801,24644.06042522732,-0.0167304,-0.0099439,841.4971,838.9179999999999
208,79.126579,335.960589,422579.0749629471,-1103123.5027722756,842.1853,24676.04776700146,-0.0148694,-0.0099134,841.4971,838.76365
209,79.126464,335.962015,422611.02526166313,-1103124.7194252445,842.0246,24708.021222124313,-0.0115661,-0.0113412,841.4971,838.6063
210,79.12635,335.963444,422642.99454958056,-1103125.81100722,841.7853,24740.009140486676,-0.008595100000000001,-0.0124566,841.4971,838.4946
211,79.12623599999998,335.964872,422674.94490244397,-1103126.9090598885,841.498,24771.97835642574,-0.0063347,-0.0130632,841.4971,838.3101
212,79.126122,335.966302,422706.9340798125,-1103127.9914520215,841.1663,24803.98584057312,-0.004481499999999999,-0.013608600000000002,841.1663,838.0315
213,79.126008,335.96773,422738.8850688372,-1103129.0876930002,840.7931,24835.955630124205,-0.0026965,-0.013662,840.7931,837.87725
214,79.12589399999997,335.969159,422770.85562914336,-1103130.1756499293,840.4403,24867.944696640272,-0.0034306,-0.011966,840.4403,837.7555
215,79.12577900000002,335.970587,422802.84636044665,-1103131.3721114614,840.1191,24899.957794108595,-0.0046233,-0.0130256,840.1191,837.62455
216,79.125665,335.972017,422834.83681262773,-1103132.4508752378,839.8331,24931.966429850097,-0.0067626000000000006,-0.0106289,839.8331,837.42985
217,79.125551,335.973446,422866.80832952313,-1103133.5361118428,839.5976,24963.956360001346,-0.007709100000000002,-0.0112544,839.5976,837.2242
218,79.125437,335.974875,422898.78016438056,-1103134.6204419623,839.4071,24995.9465771929,-0.0104045,-0.0089429,839.4071,837.2242
219,79.125323,335.976305,422930.7715705257,-1103135.69648405,839.2876,25027.956074747817,-0.011592,-0.008131300000000001,839.2876,837.2242
220,79.125209,335.977735,422962.76329461904,-1103136.771618503,839.1959,25059.96585957308,-0.0128065,-0.0077551999999999986,839.1959,837.3086000000001
221,79.12509399999998,335.979164,422994.77520479955,-1103137.9552539638,839.1362,25091.99964464917,-0.013644899999999998,-0.006997199999999999,839.1362,837.4808499999999
222,79.12498000000002,335.980595,423026.7868206577,-1103139.0211894966,839.1015,25124.029002563617,-0.013337200000000002,-0.0065839,839.1015,837.62455
223,79.124865,335.982026,423058.83788108756,-1103140.1882403223,839.0714,25156.10130342137,-0.0127141,-0.0066009,839.0714,837.7263499999999
224,79.124751,335.983456,423090.8308818508,-1103141.2597416209,839.0359,25188.112242377763,-0.0115867,-0.0064987,839.0359,837.8480999999999
225,79.12463699999998,335.984887,423122.843453903,-1103142.3229503273,838.9798,25220.142465326557,-0.0103152,-0.0068902,838.9798,838.0315
226,79.124522,335.986319,423154.9147315983,-1103143.479885955,838.8562,25252.234603819594,-0.0082983,-0.0089489,838.8562,838.2046
227,79.124408,335.987749,423186.90868836286,-1103144.54866145,838.6711,25284.24640711956,-0.0068033,-0.0094433,838.6711,838.3422
228,79.12429399999998,335.9891810000001,423218.9414699239,-1103145.601756064,838.4477,25316.296494526603,-0.0054411,-0.0103988,838.4477,838.55405
229,79.124179,335.990611,423250.97520418133,-1103146.770733254,838.1725,25348.351550885112,-0.0041819,-0.0116363,838.1725,838.66575
230,79.124065,335.992043,423283.0086238249,-1103147.8220080023,837.8905,25380.40221628641,-0.003626,-0.0101453,837.8905,838.76365
231,79.123951,335.993475,423315.04236121185,-1103148.8723727188,837.6021,25412.45316942369,-0.0020522,-0.0113233,837.6021,838.9179999999999
232,79.123836,335.994907,423347.1155659774,-1103150.0238428384,837.2576,25444.54703717699,-0.00015680000000000002,-0.012072200000000002,837.2576,839.00785
233,79.123723,335.996342,423379.1685499649,-1103150.948203906,836.8828,25476.613347003502,0.0017288,-0.0117828,836.8828,839.0536500000001
234,79.12360799999998,335.997776,423411.2809025417,-1103152.08307044,836.5098,25508.745746697066,0.0024649,-0.0113574,836.5098,839.08645
235,79.123494,335.99921,423443.35442060744,-1103153.1150101484,836.1527,25540.83586138473,0.0014045,-0.0112406,836.1527,839.1047
236,79.12338000000003,336.000646,423475.4667637097,-1103154.1312554255,835.8082,25572.964280797798,0.0008828,-0.0107603,835.8082,839.12205
237,79.123266,336.00208,423507.5409171658,-1103155.1613693037,835.5189999999999,25605.054971886177,-0.000425,-0.008454999999999999,835.5189999999999,839.14285
238,79.123152,336.003517,423539.6731493853,-1103156.168394316,835.2521,25637.202980328075,-0.0003252,-0.0092887,835.2521,839.14285
239,79.123039,336.004952,423571.72802427935,-1103157.0872802995,834.9872,25669.271022923946,-0.0002807,-0.008242,834.9872,839.14285
240,79.122925,336.006388,423603.84163557057,-1103158.099869155,834.7372,25701.40059444848,0.0004996,-0.0084046,834.7372,839.14285
241,79.122811,336.007826,423635.9940720122,-1103159.0967556569,834.492,25733.56848141405,0.0005825,-0.007529600000000002,834.492,839.14285
242,79.122698,336.0092640000001,423668.1076508393,-1103159.9907194094,834.2803,25765.694500717364,0.0,-0.0067185000000000005,834.2803,839.14285
243,79.122585,336.010703,423700.2407959706,-1103160.8763731876,834.0938,25797.839848726788,-0.0002614,-0.005776399999999999,834.0938,839.14285
244,79.12247099999998,336.012142,423732.4134340584,-1103161.863114717,833.9234,25830.027615042134,-0.000216,-0.0051902,833.993,839.14285
245,79.122357,336.013582,423764.6056436039,-1103162.841542064,833.7848,25862.234689971305,-0.0001283,-0.004488399999999999,833.993,839.14285
246,79.122244,336.0150220000001,423796.7589852233,-1103163.717048217,833.6576,25894.399948999,-0.0003371000000000001,-0.004437300000000001,833.993,839.14285
247,79.12213100000002,336.016463,423828.93189317046,-1103164.5842398456,833.5695,25926.584542007156,-0.0017004,-0.001945,833.993,839.14285
248,79.12201800000003,336.017904,423861.1051135988,-1103165.4505130223,833.5364,25958.769422649224,-0.0016164,-0.0015203,833.993,839.14285
249,79.121904,336.019344,423893.2985858869,-1103166.42526513,833.5218,25990.977648300992,-0.0010839,0.0,833.993,839.14285
250,79.121791,336.020787,423925.5109415595,-1103167.2749031628,833.5404,26023.20120711695,-0.001322,0.0007402999999999999,833.993,839.14285
251,79.121677,336.022229,423957.7435542191,-1103168.233017032,833.574,26055.44805659172,-0.0021081,0.0004688,833.993,839.14285
252,79.121563,336.023671,423989.9764844354,-1103169.1902093305,833.5858,26087.695196114855,-0.0018441,-0.0007452000000000001,833.993,839.14285
253,79.12145,336.0251140000001,424022.1897825429,-1103170.0370842698,833.6216,26119.919624304188,-0.002287,0.0017647,833.993,839.14285
254,79.121337,336.026557,424054.40339303616,-1103170.883038418,833.7315,26152.1443405858,-0.0028190000000000003,0.0034649,833.993,839.14285
255,79.121223,336.028,424086.65652463224,-1103171.8300650094,833.8585,26184.411372632807,-0.0027191,0.0023935,833.993,839.14285
256,79.12111,336.029445,424118.90927038685,-1103172.6593720196,833.993,26216.674778510496,-0.0029785,0.0037561,833.993,839.14285
257,79.12099599999998,336.030889,424151.18228839507,-1103173.597150088,834.1644,26248.961418457453,-0.0029064,0.0051881,834.1644,839.14285
258,79.120882,336.032333,424183.45562386786,-1103174.5340042415,834.3758,26281.248348912988,-0.0025318000000000003,0.0068788,834.3758,839.14285
259,79.120768,336.033779,424215.76778487186,-1103175.455126538,834.6343,26313.573636460616,-0.0027967,0.0080275,834.6343,839.14285
260,79.120655,336.035223,424248.0025336,-1103176.2881432872,834.9309,26345.819146884067,-0.0035963,0.008540899999999999,834.9309,839.14285
261,79.120541,336.036669,424280.31532692345,-1103177.207415265,835.2024,26378.1450138226,-0.0024453000000000005,0.006418300000000001,835.2024,839.14285
