,ATM_lat,ATM_long,PS_x,PS_y,ATM_elev,dist_along,ATM_elev_Sm,ATM_elev_SupSm
3026,78.916495,339.941805,507830.5598964485,-1091940.3765340482,28.4827,111910.99906750316,28.4706,28.4746
3027,78.916504,339.94329,507858.4459185717,-1091926.322148089,28.4259,111942.22655530708,28.4704,28.4746
3028,78.916515,339.944776,507886.2584122568,-1091912.0599669314,28.4335,111973.48266857088,28.456,28.4746
3029,78.916527,339.946263,507914.0434631522,-1091897.6891045747,28.471999999999998,112004.76414452928,28.4704,28.4792
3030,78.916539,339.94775,507941.82811021607,-1091883.3175354986,28.447,112036.04558647453,28.4704,28.48195
3031,78.916552,339.9492390000001,507969.604359873,-1091868.8284223615,28.456,112067.3737598094,28.456,28.48195
3032,78.916567,339.950728,507997.2879804077,-1091854.1403936504,28.4938,112098.71257014624,28.456,28.48195
3033,78.91658199999998,339.95222,508025.028349186,-1091839.4250633894,28.4772,112130.11430584107,28.456,28.48195
3034,78.916597,339.953714,508052.8064079408,-1091824.6912944259,28.4704,112161.55797763764,28.456,28.48195
3035,78.916614,339.9552060000001,508080.4536978183,-1091809.7763524668,28.4832,112192.97179834152,28.456,28.48195
3036,78.91663199999998,339.956699,508108.073490989,-1091794.7527430227,28.4402,112224.41320122883,28.456,28.48195
3037,78.91665,339.9581950000001,508135.75001166406,-1091779.7018296334,28.37,112255.91748332712,28.456,28.48195
3038,78.916669,339.959692,508163.39902264,-1091764.5422487815,28.3366,112287.44970017836,28.447,28.48195
3039,78.916689,339.96119,508191.0205153419,-1091749.2740026559,28.305999999999997,112319.0102166322,28.4444,28.48195
3040,78.916709,339.962689,508218.6606114127,-1091733.996188467,28.2649,112350.59164340814,28.447,28.482950000000002
3041,78.917367,339.99752,508851.8555176482,-1091359.6543868352,28.6369,113086.16459949836,28.447,28.4835
3042,78.91739799999998,339.99905,508879.5665150635,-1091342.9948191035,28.5787,113118.4978729911,28.4444,28.48405
3043,78.917429,340.00058,508907.2769856605,-1091326.3345497916,28.4444,113150.8310564757,28.4426,28.48405
3044,78.91745999999998,340.002112,508935.02502332296,-1091309.655813732,28.4714,113183.2059515438,28.4402,28.4835
3045,78.91749,340.003644,508962.8187339606,-1091293.075436078,28.5541,113215.56950008447,28.43,28.482950000000002
3046,78.917519,340.005179,508990.71526460256,-1091276.5667624385,28.4843,113247.98481632867,28.4189,28.48195
3047,78.917548,340.006712,509018.5731838907,-1091260.0751455687,28.4189,113280.35821735536,28.4189,28.48195
3048,78.917576,340.008246,509046.4958398564,-1091243.6729929596,28.3488,113312.74193743797,28.4102,28.48195
3049,78.917603,340.009783,509074.5213305914,-1091227.3425293865,28.2018,113345.17821606946,28.409000000000002,28.48195
3050,78.91763,340.01132,509102.5463115471,-1091211.011347605,28.2459,113377.61441584595,28.409000000000002,28.48195
3051,78.91765600000002,340.012857,509130.61699961155,-1091194.778502065,28.4426,113410.04077553586,28.4102,28.48195
3052,78.917681,340.014396,509158.7714920556,-1091178.6262160554,28.5095,113442.49954612435,28.4189,28.48195
3053,78.91770600000002,340.015935,509186.9254841562,-1091162.4732049438,28.43,113474.95824355922,28.4189,28.48195
3054,78.91772900000002,340.01747400000005,509215.1714256661,-1091146.51757014,28.409000000000002,113507.39919751824,28.4189,28.48195
3055,78.91775200000002,340.019016,509243.47400889493,-1091130.534541357,28.4036,113539.90294232553,28.4189,28.48195
3056,78.917774,340.020557,509271.8032873543,-1091114.6587162493,28.3321,113572.37739137224,28.4189,28.48195
3057,78.917794,340.022099,509300.2435892558,-1091098.9713615915,28.3142,113604.8572908241,28.4189,28.48195
3058,78.917814,340.023641,509328.6834156718,-1091083.283266478,28.4102,113637.33713156985,28.4189,28.4792
3059,78.917833,340.025185,509357.2070902282,-1091067.675695463,28.4477,113669.8516865135,28.4189,28.48195
3060,78.917851,340.026728,509385.7574919178,-1091052.1753132031,28.3805,113702.33841129213,28.43,28.482950000000002
3061,78.917868,340.028272,509414.3727138977,-1091036.7643355476,28.2791,113734.83962913485,28.4426,28.4835
3062,78.91788299999997,340.029817,509443.0990095504,-1091021.541797977,28.3532,113767.35002304234,28.4477,28.48405
